#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.110000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	57
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.110000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.110000	55
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.110000	57
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	60
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	57
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	57
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.110000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.110000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.108000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	59
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	54
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	53
stress	600.0259176330	1000000	1.100000	0.116000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.108000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.111000	53
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.108000	56
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.108000	51
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	54
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.108000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	56
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.106000	55
stress	600.0259176330	1000000	1.100000	0.106000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.106000	52
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.106000	55
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.106000	56
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	53
stress	600.0259176330	1000000	1.100000	0.107000	57
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	58
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	55
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	51
stress	600.0259176330	1000000	1.100000	0.107000	52
stress	600.0259176330	1000000	1.100000	0.106000	53
