#Benchmark	CPU Power(W)	CPU Frequency(MHz)	CPU Temperature(C)	Cycles	L1 DCache Access	L1 ICache Access	Instructions	RAM Access	CPU User(%)	CPU Sys(%)	CPU Idle(%)	CPU I/O Wait(%)	CPU IRQ(%)	CPU Soft IQ(%)
automotive_bitcount	0.018000	0.900000	200000	38	3202511	3181661	49438075	132837124	3202511	82.35	9.15	0	0	6.53	1.96
automotive_bitcount	0.020000	0.900000	200000	38	5444889	5421005	43934988	125479445	5446005	82.80	8.91	0	0	6.36	1.91
automotive_bitcount	0.020000	0.900000	200000	37	22830825	22806419	51010341	91138300	22830825	81.29	11.61	0	0	5.80	1.29
automotive_bitcount	0.021000	0.900000	200000	38	5182415	5159159	44974847	128906369	5182415	81.93	9.67	0	0	6.45	1.93
automotive_bitcount	0.019000	0.900000	200000	38	28353563	28329523	50607803	91378701	28353564	83.33	8.97	0	0	6.41	1.28
automotive_bitcount	0.018000	0.900000	200000	38	4301692	4276445	49167471	104161295	4301692	80.89	10.82	0	0	6.36	1.91
automotive_bitcount	0.021000	0.900000	200000	38	4901792	4876664	42647582	123717950	4901792	84.96	7.84	0	0	5.88	1.30
automotive_bitcount	0.018000	0.900000	200000	38	4345055	4323456	48798822	127578183	4345055	81.93	9.67	0	0	6.45	1.93
automotive_bitcount	0.020000	0.900000	200000	38	4981087	4956018	42255328	122626963	4981087	83.33	8.97	0	0	5.76	1.92
automotive_bitcount	0.018000	0.900000	200000	38	22958578	22932815	49005038	88108886	22958578	81.81	10.38	0	0	6.49	1.29
automotive_bitcount	0.021000	0.900000	200000	38	5881441	5855352	42309432	120011630	5881441	83.22	8.38	0	0	6.45	1.93
automotive_bitcount	0.019000	0.900000	200000	38	27713988	27688264	46888028	85725374	27713988	81.93	10.96	0	0	5.80	1.29
automotive_bitcount	0.018000	0.900000	200000	38	5584726	5559863	42844249	122205726	5583611	82.46	9.09	0	0	6.49	1.94
automotive_bitcount	0.020000	0.900000	200000	38	21432187	21407297	49186007	99103845	21432187	81.93	10.32	0	0	6.45	1.29
automotive_bitcount	0.018000	0.900000	200000	38	5502269	5475737	45324354	116055778	5495209	80.25	11.46	0	0	6.36	1.91
automotive_bitcount	0.021000	0.900000	200000	38	4844303	4822639	42584155	123784703	4847568	83.55	8.55	0	0	5.92	1.97
automotive_bitcount	0.018000	0.900000	200000	38	4667888	4644207	51462428	107464205	4667888	82.69	9.61	0	0	6.41	1.28
automotive_bitcount	0.021000	0.900000	200000	38	5036380	5009757	41976509	121736200	5036380	82.05	10.25	0	0	5.76	1.92
automotive_bitcount	0.020000	0.900000	200000	38	27116200	27090311	47170126	86512498	27116200	81.57	10.52	0	0	6.57	1.31
automotive_bitcount	0.018000	0.900000	200000	38	12658176	12412671	37984809	88090796	12658176	55.62	24.37	0	0	18.12	1.87
automotive_bitcount	0.018000	0.900000	200000	38	12732420	12676923	36520579	65810739	12732420	69.09	15.15	0	0	13.33	2.42
automotive_bitcount	0.020000	0.900000	200000	38	12323245	12298680	47025369	113691672	12323245	73.49	15.66	0	0	9.03	1.80
automotive_bitcount	0.018000	0.900000	200000	37	4797925	4773984	49253508	110530933	4797925	83.55	8.55	0	0	5.92	1.97
automotive_bitcount	0.020000	0.900000	200000	38	6884343	6859266	41947539	113241190	6884343	83.33	8.97	0	0	6.41	1.28
automotive_bitcount	0.018000	0.900000	200000	38	26271537	26246417	47974245	88239248	26271537	81.25	10.62	0	0	6.25	1.87
automotive_bitcount	0.020000	0.900000	200000	38	4851193	4829041	46469951	133610730	4851193	81.29	10.96	0	0	6.45	1.29
automotive_bitcount	0.019000	0.900000	200000	38	26392514	26365882	48980831	92167434	26390148	82.05	9.61	0	0	6.41	1.92
automotive_bitcount	0.018000	0.900000	200000	38	5597819	5570686	42886092	116455641	5597819	82.27	10.12	0	0	5.69	1.89
automotive_bitcount	0.020000	0.900000	200000	38	28315662	28295374	54461397	98343807	28308388	83.22	9.03	0	0	6.45	1.29
automotive_bitcount	0.018000	0.900000	200000	38	5346640	5321098	46624033	106980776	5346640	82.91	8.86	0	0	6.32	1.89
automotive_bitcount	0.021000	0.900000	200000	38	5811206	5786114	43013488	121864333	5811206	82.46	9.74	0	0	5.84	1.94
automotive_bitcount	0.018000	0.900000	200000	38	8443755	8418608	53386748	97008559	8443755	81.93	10.32	0	0	6.45	1.29
automotive_bitcount	0.021000	0.900000	200000	37	5288460	5264634	44400542	127205364	5288460	82.80	8.91	0	0	6.36	1.91
automotive_bitcount	0.020000	0.900000	200000	38	25064812	25040406	48333922	92897097	25064812	83.22	9.31	0	0	6.21	1.24
automotive_bitcount	0.018000	0.900000	200000	38	5324828	5299796	44999188	128462383	5324828	83.00	8.49	0	0	6.53	1.96
automotive_bitcount	0.020000	0.900000	200000	38	14302980	14277580	46502104	109332083	14302980	83.33	8.97	0	0	5.76	1.92
automotive_bitcount	0.018000	0.900000	200000	38	4611580	4585963	46079288	109579137	4611580	82.91	9.49	0	0	6.32	1.26
automotive_bitcount	0.019000	0.900000	200000	38	25855444	25834163	54789323	104949688	25854268	83.43	8.28	0	0	6.36	1.91
automotive_bitcount	0.018000	0.900000	200000	38	7942057	7916339	52146995	94959079	7942057	81.01	10.75	0	0	6.32	1.89
