#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.289000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.290000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.290000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.290000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.290000	54
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.290000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.291000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.290000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.291000	55
stress	600.0474299710	700000	0.900000	0.289000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.291000	55
stress	600.0474299710	700000	0.900000	0.288000	55
stress	600.0474299710	700000	0.900000	0.287000	55
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.289000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.289000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.288000	53
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	53
stress	600.0474299710	700000	0.900000	0.289000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.286000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.287000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.288000	54
stress	600.0474299710	700000	0.900000	0.287000	54
